Model,p,N_train,N_test,rf_win_prop,n_pairs,Method,mean_mse,sd_mse,skew_mse,kurt_mse,n_reps
F,6,500,10000,0,1000,reg,1.01917574977044,0.0160344898201328,-0.176099185333943,0.021104210131409,1000
F,6,500,10000,0,1000,rf,1.08948467027636,0.0204393101296922,0.0802037207638557,0.272304136476715,1000
F,6,1000,10000,0,1000,reg,1.01225708722008,0.0147683356629762,-0.181580816347043,0.286940775035742,1000
F,6,1000,10000,0,1000,rf,1.07320843292017,0.0168522689611574,0.0591171566797493,0.126708161186739,1000
F,6,10000,10000,0,1000,reg,1.00566657883497,0.0139121392962411,-0.204224858706462,0.18436211614568,1000
F,6,10000,10000,0,1000,rf,1.04402154654388,0.0145187043467698,-0.180354178703338,0.145176947690993,1000
F,12,15,10000,0.996,1000,reg,12.7311450924852,25.2521847662776,9.82730239144496,139.491885326513,1000
F,12,15,10000,0.996,1000,rf,1.47336006816085,0.145829194655198,1.51576648664277,3.43375188212372,1000
F,12,30,10000,0.938,1000,reg,1.90307959882558,0.506339786338079,1.79921300057888,5.93999959227337,1000
F,12,30,10000,0.938,1000,rf,1.38795293086927,0.100506332321459,1.27148457668316,2.95835889222135,1000
F,12,50,10000,0.672,1000,reg,1.40969919323454,0.168240441442283,1.12826500119194,2.44713941163899,1000
F,12,50,10000,0.672,1000,rf,1.3215027448272,0.0673077706885986,0.732719714407114,0.932229965104882,1000
F,12,100,10000,0.16,1000,reg,1.18917423089063,0.0681445436843015,0.906186757599878,1.29664202691896,1000
F,12,100,10000,0.16,1000,rf,1.24976012595696,0.0444325557617215,0.625826267439388,1.36149249844533,1000
F,12,500,10000,0,1000,reg,1.06273400802807,0.0186379610952861,0.192293304365409,-0.00989490042516028,1000
F,12,500,10000,0,1000,rf,1.14533006378344,0.0221480222869044,0.201518334768011,0.0255242062797834,1000
F,12,1000,10000,0,1000,reg,1.04895586293951,0.0157243253889695,0.11459639206177,-0.16646940193305,1000
F,12,1000,10000,0,1000,rf,1.11833171251703,0.0183229900212451,0.0822292673063364,-0.323575912957766,1000
F,12,10000,10000,0,1000,reg,1.03631536908958,0.0144468817843739,0.100273957802181,-0.129539879220868,1000
F,12,10000,10000,0,1000,rf,1.06555616260452,0.015290958542204,0.0297196383748888,-0.128145196020767,1000
F,24,30,10000,1,1000,reg,9.16554715587793,6.88560810223777,3.861353450339,23.7279748936319,1000
F,24,30,10000,1,1000,rf,1.97293997312995,0.1219785648709,1.1036890622334,2.29844841919826,1000
F,24,50,10000,0.987,1000,reg,2.71824526990075,0.557815169567976,1.02462875881039,1.33626259436419,1000
F,24,50,10000,0.987,1000,rf,1.86616124548775,0.0869796460063297,0.955229406085585,1.93275936538739,1000
F,24,100,10000,0.585,1000,reg,1.79002417117937,0.149232801718802,0.665825634400295,0.330051773121191,1000
F,24,100,10000,0.585,1000,rf,1.74525189390834,0.0660374366429984,0.668260774834308,1.31180018007497,1000
F,24,500,10000,0.001,1000,reg,1.40460500791726,0.0285097079713359,0.270564245865361,-0.154363939070997,1000
F,24,500,10000,0.001,1000,rf,1.53672682070854,0.0334102970533383,0.0120476219648184,-0.142527712334521,1000
F,24,1000,10000,0,1000,reg,1.36781642683333,0.0220658841860103,0.175647599740517,0.24527867943592,1000
F,24,1000,10000,0,1000,rf,1.47242809815689,0.0298343119890972,-0.0211387290046614,0.0562694651099451,1000
F,24,10000,10000,0.731632653061225,980,reg,1.33666235161904,0.0191799324508936,-0.0033682629041526,-0.0385427797971398,1000
F,24,10000,10000,0.731632653061225,980,rf,1.32795597333723,0.0205109230299325,0.059833413277668,0.234954578266889,980
F,32,50,10000,1,1000,reg,5.1054695061737,1.60990417840127,1.78477588140618,5.78486262422012,1000
F,32,50,10000,1,1000,rf,2.40971003226328,0.10635808297151,0.838583924137143,2.30683304604358,1000
F,32,100,10000,0.846,1000,reg,2.49785587833693,0.26444734679669,1.11687868829481,2.9499825140653,1000
F,32,100,10000,0.846,1000,rf,2.24688454827471,0.077344249901763,0.189906409918612,0.220679907251696,1000
F,32,500,10000,0,1000,reg,1.79017658646651,0.0409639670483295,0.224630582350598,0.425701455143384,1000
F,32,500,10000,0,1000,rf,1.94732512948977,0.0477916418866558,0.168341267660532,0.390658756737772,1000
F,32,1000,10000,0,1000,reg,1.72719436268357,0.0287917494838224,0.207191931486164,0.306573536180383,1000
F,32,1000,10000,0,1000,rf,1.84866602467946,0.0403952672627749,0.101378153760914,0.0057077040902449,1000
F,32,10000,10000,0.999,1000,reg,1.67431543423975,0.0238147582206034,0.0705474826933906,0.353625927014716,1000
F,32,10000,10000,0.999,1000,rf,1.61587255386964,0.0243231976762,0.0474192801517704,-0.0998152635927547,1000
